Q7#	LC1a	LC1_1	LC1_2	LC1_3	LC1_4	LC2a_1	LC2a_2	LC2a_3	LC2a_4	LC2a_5	LC2a_6	LC2a_7	LC2a_8	LC2a_9	LC2a_10	LC2a_11	LC2a_12	LC2a_13	LC2a_14	LC2a_15	LC2a_98	LC2a_Other	LC2b	LC2c	LC2c_Other	LC2d	LC2d_Other	LC2e	LC3	LC4	LC4_Other	LC5a	LC5b	LC5c
North East	Do not have any debt	No	No	No	No	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		NA	NA		NA		NA	NA	Do not earn enough money		No	NA	NA
North East	Do not have any debt	No	No	No	No	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		NA	NA		NA		NA	NA	Did not have anyone to borrow from		No	NA	NA
North East	Do not have any debt	Yes	No	No	No	No	No	No	No	No	No	No	No	No	No	No	Yes	No	No	No	No		Other	Other	For food	Buy food/clothing		300	Never missed a payment	NA		No	NA	NA
North East	Do not have any debt	Yes	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No	Yes	No		Family/friend/household member	Distance/nearness to the lender		Buy household goods		1000	Lender did not require fixed repayment schedule	NA		No	NA	NA
North East	Do not have any debt	No	No	No	No	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		NA	NA		NA		NA	NA	Do not earn enough money		No	NA	NA
North East	Do not have any debt	No	No	Yes	Yes	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		NA	NA		NA		NA	NA	Did not need it		No	NA	NA
North East	Do not have any debt	Yes	No	Yes	Yes	No	No	No	No	No	No	No	No	No	No	No	No	Yes	No	No	No		Savings/thrift collector	To get the money as soon as possible		Start/expand a business		Don't know	Paid partially of what I was supposed to pay	NA		Yes	Weekly	200
North East	Do not have any debt	No	No	No	No	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		NA	NA		NA		NA	NA	Do not know the requirements		No	NA	NA
North East	Do not have any debt	No	No	No	No	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		NA	NA		NA		NA	NA	Did not need it		No	NA	NA
North East	Do not have any debt	No	No	No	No	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		NA	NA		NA		NA	NA	Did not have anyone to borrow from		No	NA	NA
North East	Do not have any debt	No	No	No	No	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		NA	NA		NA		NA	NA	Did not need it		No	NA	NA
North East	Do not have any debt	No	No	No	No	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		NA	NA		NA		NA	NA	Did not need it		No	NA	NA
North East	Do not have any debt	Yes	Yes	Yes	Yes	No	No	No	No	No	No	No	No	No	No	No	No	Yes	No	No	No		Savings/thrift collector	To get the money as soon as possible		Start/expand a business		20000	Never missed a payment	NA		No	NA	NA
North East	Do not have any debt	No	No	No	No	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		NA	NA		NA		NA	NA	Did not need it		No	NA	NA
North East	Do not have any debt	No	No	No	No	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		NA	NA		NA		NA	NA	Did not need it		No	NA	NA
North East	Do not have any debt	No	No	No	No	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		NA	NA		NA		NA	NA	Did not need it		No	NA	NA
North East	Do not have any debt	Yes	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No	Yes	No		Family/friend/household member	Lender not concerned about the purpose of the loan		Start/expand a business		15000	Lender did not require fixed repayment schedule	NA		No	NA	NA
North East	Do not have any debt	No	No	No	No	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		NA	NA		NA		NA	NA	Did not need it		No	NA	NA
North East	Do not have any debt	No	No	No	No	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		NA	NA		NA		NA	NA	Afraid to lose property in case l fail to pay back		No	NA	NA
North East	Do not have any debt	No	No	No	No	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		NA	NA		NA		NA	NA	Like to live within my means		No	NA	NA
North East	Have a manageable amount of debt	Yes	No	Yes	Yes	No	No	No	No	No	No	No	No	No	No	No	No	No	No	Yes	No		Family/friend/household member	To get the money as soon as possible		Buy fertilizer/livestock/seeds		500	Never missed a payment	NA		No	NA	NA
North East	Have a manageable amount of debt	Yes	No	Yes	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No	Yes	No		Family/friend/household member	Distance/nearness to the lender		Start/expand a business		2000	Missed a payment once in the past 12 months	NA		Yes	Occasionally	400
North East	Have a manageable amount of debt	Yes	No	Yes	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No	Yes	No		Family/friend/household member	Suitable repayment period		Start/expand a business		4000	Paid partially of what I was supposed to pay	NA		No	NA	NA
North East	Have a manageable amount of debt	Yes	No	Yes	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No	Yes	No		Family/friend/household member	No collateral required		Start/expand a business		1000	Missed payment more than once	NA		Yes	Occasionally	200
North East	Do not have any debt	Yes	No	Yes	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No	Yes	No		Family/friend/household member	Flexibility of repayment terms		Buy fertilizer/livestock/seeds		500	Never missed a payment	NA		Yes	Occasionally	200
North East	Have a manageable amount of debt	Yes	No	Yes	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No	Yes	No		Family/friend/household member	Suitable repayment period		Buy food/clothing		2000	Paid partially of what I was supposed to pay	NA		No	NA	NA
North East	Do not have any debt	No	No	No	No	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		NA	NA		NA		NA	NA	Did not need it		No	NA	NA
North East	Do not have any debt	No	No	No	No	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		NA	NA		NA		NA	NA	Do not believe in it		No	NA	NA
North East	Do not have any debt	No	No	No	No	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		NA	NA		NA		NA	NA	Did not need it		Yes	Occasionally	100
North East	Do not have any debt	No	No	No	No	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		NA	NA		NA		NA	NA	Like to live within my means		No	NA	NA
North East	Do not have any debt	No	No	No	No	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		NA	NA		NA		NA	NA	Like to live within my means		No	NA	NA
North East	Do not have any debt	No	No	No	No	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		NA	NA		NA		NA	NA	Like to live within my means		No	NA	NA
North East	Do not have any debt	No	No	No	No	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		NA	NA		NA		NA	NA	Like to live within my means		No	NA	NA
North East	Do not have any debt	No	No	No	No	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		NA	NA		NA		NA	NA	Did not need it		No	NA	NA
North East	Do not have any debt	No	No	No	No	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		NA	NA		NA		NA	NA	Did not have anyone to borrow from		No	NA	NA
North East	Do not have any debt	No	No	No	No	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		NA	NA		NA		NA	NA	Did not need it		Yes	Occasionally	200
North East	Do not have any debt	Yes	No	No	No	No	No	No	No	No	No	No	No	No	No	No	Yes	No	No	No	No		Village/community association	Low interest rate		Buy land		50000	Never missed a payment	NA		No	NA	NA
North East	Do not have any debt	No	No	No	No	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		NA	NA		NA		NA	NA	Did not need it		Yes	Occasionally	500
North East	Do not have any debt	No	No	No	No	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		NA	NA		NA		NA	NA	Do not believe in it		Yes	Occasionally	200
North East	Do not have any debt	Yes	No	No	No	No	No	No	No	No	No	No	No	No	No	Yes	No	No	No	No	No		Savings group that you save with or borrow from	Low interest rate		Buy a house		180000	Never missed a payment	NA		Yes	Occasionally	400
North East	Do not have any debt	Yes	No	No	No	Yes	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No		From a bank – Commercial bank	To get the money as soon as possible		Education		10000	Never missed a payment	NA		Yes	Occasionally	200
North East	Do not have any debt	No	No	No	No	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		NA	NA		NA		NA	NA	Afraid to lose property in case l fail to pay back		Yes	Occasionally	400
North East	Do not have any debt	No	No	No	No	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		NA	NA		NA		NA	NA	Do not believe in it		No	NA	NA
North East	Do not have any debt	No	No	No	No	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		NA	NA		NA		NA	NA	Do not earn enough money		No	NA	NA
North East	Do not have any debt	No	No	No	No	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		NA	NA		NA		NA	NA	No ID		No	NA	NA
North East	Do not have any debt	No	No	No	No	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		NA	NA		NA		NA	NA	Lenders charge too much		Yes	Occasionally	750
North East	Do not have any debt	Yes	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No	Yes	No	No	No		Savings/thrift collector	Affordable monthly instalments		Buy a house		120000	Never missed a payment	NA		No	NA	NA
North East	Do not have any debt	No	No	No	No	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		NA	NA		NA		NA	NA	Did not need it		No	NA	NA
North East	Do not have any debt	No	No	No	No	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		NA	NA		NA		NA	NA	Did not need it		Yes	Occasionally	500
North East	Do not have any debt	No	No	No	No	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		NA	NA		NA		NA	NA	Do not earn enough money		No	NA	NA
North East	Do not have any debt	No	No	No	No	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		NA	NA		NA		NA	NA	Did not need it		No	NA	NA
North East	Do not have any debt	No	No	No	No	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		NA	NA		NA		NA	NA	Did not need it		No	NA	NA
North East	Do not have any debt	No	No	No	No	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		NA	NA		NA		NA	NA	Did not need it		No	NA	NA
North East	Do not have any debt	No	No	No	No	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		NA	NA		NA		NA	NA	Did not need it		No	NA	NA
North East	Do not have any debt	No	No	No	No	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		NA	NA		NA		NA	NA	Did not need it		No	NA	NA
North East	Do not have any debt	No	No	No	No	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		NA	NA		NA		NA	NA	Did not need it		No	NA	NA
North East	Have a manageable amount of debt	Yes	Yes	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No	Yes	No		Family/friend/household member	To get the money as soon as possible		Buy food/clothing		7000	Missed a payment once in the past 12 months	NA		Yes	Occasionally	200
North East	Have a manageable amount of debt	Yes	Yes	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No	Yes	No		Family/friend/household member	To get the money as soon as possible		Buy food/clothing		2000	Missed a payment once in the past 12 months	NA		Yes	Occasionally	100
North East	Have a manageable amount of debt	Yes	Yes	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No	Yes	No		Family/friend/household member	To get the money as soon as possible		Buy food/clothing		3000	Missed a payment once in the past 12 months	NA		Yes	Occasionally	100
North East	Have a manageable amount of debt	Yes	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No	Yes	No		Family/friend/household member	To get the money as soon as possible		Buy fertilizer/livestock/seeds		5000	Missed a payment once in the past 12 months	NA		Yes	Occasionally	100
North East	Have a manageable amount of debt	Yes	Yes	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No	Yes	No		Family/friend/household member	To get the money as soon as possible		Travel		5000	Missed a payment once in the past 12 months	NA		Yes	Occasionally	200
North East	Do not have any debt	Yes	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No	Yes	No		Family/friend/household member	To get the money as soon as possible		Start/expand a business		10000	Never missed a payment	NA		No	NA	NA
North East	Have a bit more debt than is manageable	Yes	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No	Yes	No		Family/friend/household member	Suitable repayment period		Pay for child birth or birthday ceremony		10000	Never missed a payment	NA		No	NA	NA
North East	Do not have any debt	No	No	No	No	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		NA	NA		NA		NA	NA	Did not need it		No	NA	NA
North East	Do not have any debt	No	No	No	No	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		NA	NA		NA		NA	NA	Like to live within my means		No	NA	NA
North East	Do not have any debt	No	No	No	No	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		NA	NA		NA		NA	NA	Did not need it		No	NA	NA
North East	Do not have any debt	No	No	No	No	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		NA	NA		NA		NA	NA	Do not believe in it		Yes	Weekly	300
North East	Have a manageable amount of debt	Yes	Yes	Yes	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No	Yes	No		Family/friend/household member	To get the money as soon as possible		Pay off debts		15000	Never missed a payment	NA		Yes	Monthly	400
North East	Have a manageable amount of debt	Yes	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No	Yes	No		Family/friend/household member	Suitable repayment period		Buy fertilizer/livestock/seeds		2000	Never missed a payment	NA		Yes	Monthly	300
North East	Have a bit more debt than is manageable	Yes	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No	Yes	No		Family/friend/household member	No collateral required		Buy food/clothing		3000	Never missed a payment	NA		No	NA	NA
North East	Have a manageable amount of debt	Yes	No	Yes	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No	Yes	No		Family/friend/household member	Suitable repayment period		Pay for bills		2000	Never missed a payment	NA		Yes	Weekly	200
North East	Have a bit more debt than is manageable	Yes	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No	Yes	No		Family/friend/household member	No collateral required		Education		3500	Never missed a payment	NA		Yes	Weekly	300
North East	Have a bit more debt than is manageable	Yes	No	Yes	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No	Yes	No		Family/friend/household member	No collateral required		Buy fertilizer/livestock/seeds		2000	Never missed a payment	NA		Yes	Monthly	200
North East	Do not have any debt	No	No	No	No	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		NA	NA		NA		NA	NA	Did not need it		No	NA	NA
North East	Have a manageable amount of debt	Yes	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No	Yes	No		Family/friend/household member	No checking of credit history		Tools for farming, e.g., fishing Boat and Nets		1500	Never missed a payment	NA		Yes	Monthly	500
North East	Have a bit more debt than is manageable	Yes	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No	Yes	No		Family/friend/household member	No collateral required		Buy fertilizer/livestock/seeds		1800	Never missed a payment	NA		No	NA	NA
North East	Do not have any debt	No	No	No	No	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		NA	NA		NA		NA	NA	Did not need it		No	NA	NA
North East	Do not have any debt	No	No	No	No	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		NA	NA		NA		NA	NA	Do not earn enough money		No	NA	NA
North East	Do not have any debt	No	No	No	No	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		NA	NA		NA		NA	NA	Do not believe in it		No	NA	NA
North East	Do not have any debt	No	No	No	Yes	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		NA	NA		NA		NA	NA	Did not need it		No	NA	NA
North East	Do not have any debt	No	No	No	No	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		NA	NA		NA		NA	NA	Do not know the requirements		No	NA	NA
North East	Have a manageable amount of debt	Yes	No	Yes	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No	Yes	No		Family/friend/household member	Suitable repayment period		Buy food/clothing		Refusal	Never missed a payment	NA		No	NA	NA
North East	Have a manageable amount of debt	Yes	No	Yes	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No	Yes	No		Family/friend/household member	Suitable repayment period		Buy household goods		Refusal	Paid partially of what I was supposed to pay	NA		No	NA	NA
North East	Do not have any debt	Yes	No	Yes	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No	Yes	No		Family/friend/household member	Suitable repayment period		Buy household goods		500	Never missed a payment	NA		No	NA	NA
North East	Have a manageable amount of debt	Yes	No	Yes	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No	Yes	No		Family/friend/household member	No collateral required		Buy household goods		800	Missed payment more than once	NA		No	NA	NA
North East	Have a bit more debt than is manageable	Yes	No	Yes	Yes	No	No	No	No	No	No	No	No	No	No	No	No	No	No	Yes	No		Family/friend/household member	Suitable repayment period		Start/expand a business		Refusal	Missed payment more than once	NA		No	NA	NA
North East	Have a manageable amount of debt	Yes	No	Yes	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No	Yes	No		Family/friend/household member	Flexibility of repayment terms		Buy household goods		500	Missed payment more than once	NA		No	NA	NA
North East	Do not have any debt	No	No	No	No	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		NA	NA		NA		NA	NA	Did not need it		No	NA	NA
North East	Do not have any debt	No	No	No	No	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		NA	NA		NA		NA	NA	Did not need it		No	NA	NA
North East	Do not have any debt	No	No	No	No	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		NA	NA		NA		NA	NA	Did not need it		No	NA	NA
North East	Do not have any debt	No	No	No	No	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		NA	NA		NA		NA	NA	Like to live within my means		No	NA	NA
North East	Do not have any debt	No	No	No	No	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		NA	NA		NA		NA	NA	Like to live within my means		No	NA	NA
North East	Do not have any debt	No	No	No	No	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		NA	NA		NA		NA	NA	Like to live within my means		No	NA	NA
North East	Do not have any debt	No	No	No	No	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		NA	NA		NA		NA	NA	Afraid to lose property in case l fail to pay back		No	NA	NA
North East	Do not have any debt	No	No	No	No	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		NA	NA		NA		NA	NA	Did not have anyone to borrow from		No	NA	NA
North East	Do not have any debt	No	No	No	No	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		NA	NA		NA		NA	NA	Did not have anyone to borrow from		No	NA	NA
North East	Do not have any debt	Yes	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No	Yes	No		Family/friend/household member	To get the money as soon as possible		Medical expenses		1800	Lender did not require fixed repayment schedule	NA		No	NA	NA
North East	Do not have any debt	No	No	No	No	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		NA	NA		NA		NA	NA	Like to live within my means		Yes	Occasionally	200
North East	Have a manageable amount of debt	Yes	Yes	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No	Yes	No		Family/friend/household member	To get the money as soon as possible		Medical expenses		2000	Lender did not require fixed repayment schedule	NA		No	NA	NA
North East	Do not have any debt	No	No	No	No	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		NA	NA		NA		NA	NA	Spouse/partner won’t allow it		No	NA	NA
North East	Do not have any debt	Yes	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No	Yes	No		Family/friend/household member	No collateral required		Education		15000	Lender did not require fixed repayment schedule	NA		No	NA	NA
North East	Do not have any debt	No	No	No	No	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		NA	NA		NA		NA	NA	Afraid to lose property in case l fail to pay back		No	NA	NA
North East	Do not have any debt	No	No	No	No	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		NA	NA		NA		NA	NA	Like to live within my means		Yes	Weekly	400
North East	Do not have any debt	No	No	No	No	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		NA	NA		NA		NA	NA	Do not know the requirements		No	NA	NA
North East	Do not have any debt	No	No	No	No	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		NA	NA		NA		NA	NA	Do not believe in it		No	NA	NA
North East	Do not have any debt	No	No	No	No	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		NA	NA		NA		NA	NA	Like to live within my means		No	NA	NA
North East	Do not have any debt	No	No	No	No	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		NA	NA		NA		NA	NA	Do not have any collateral		No	NA	NA
North East	Have a manageable amount of debt	Yes	Yes	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No	Yes	No		Family/friend/household member	Suitable repayment period		Start/expand a business		10000	Lender did not require fixed repayment schedule	NA		No	NA	NA
North East	Do not have any debt	No	No	No	No	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		NA	NA		NA		NA	NA	Do not know where to go for one		No	NA	NA
North East	Do not have any debt	No	No	No	No	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		NA	NA		NA		NA	NA	Do not know the requirements		No	NA	NA
North East	Do not have any debt	No	No	No	No	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		NA	NA		NA		NA	NA	Did not need it		No	NA	NA
North East	Do not have any debt	No	No	No	No	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		NA	NA		NA		NA	NA	Did not need it		No	NA	NA
North East	Do not have any debt	No	No	No	No	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		NA	NA		NA		NA	NA	Did not need it		No	NA	NA
North East	Do not have any debt	No	No	No	No	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		NA	NA		NA		NA	NA	Like to live within my means		No	NA	NA
North East	Do not have any debt	No	No	No	No	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		NA	NA		NA		NA	NA	Did not need it		Yes	Occasionally	50
North East	Do not have any debt	No	No	No	No	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		NA	NA		NA		NA	NA	Did not need it		Yes	Occasionally	100
North East	Do not have any debt	No	No	No	No	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		NA	NA		NA		NA	NA	Did not need it		No	NA	NA
North East	Do not have any debt	No	No	No	No	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		NA	NA		NA		NA	NA	Did not need it		No	NA	NA
North East	Do not have any debt	No	No	No	No	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		NA	NA		NA		NA	NA	Did not need it		No	NA	NA
North East	Do not have any debt	No	No	No	No	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		NA	NA		NA		NA	NA	Do not earn enough money		No	NA	NA
North East	Do not have any debt	No	No	No	No	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		NA	NA		NA		NA	NA	Unemployed		No	NA	NA
North East	Do not have any debt	No	No	No	No	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		NA	NA		NA		NA	NA	Did not need it		No	NA	NA
North East	Do not have any debt	No	No	No	No	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		NA	NA		NA		NA	NA	Unemployed		No	NA	NA
North East	Have a manageable amount of debt	Yes	Yes	Yes	Yes	No	No	No	No	No	No	No	No	No	No	No	No	No	No	Yes	No		Family/friend/household member	To get the money as soon as possible		Travel		20000	Missed a payment once in the past 12 months	NA		No	NA	NA
North East	Have a manageable amount of debt	Yes	Yes	Yes	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No	Yes	No		Family/friend/household member	To get the money as soon as possible		Buy fertilizer/livestock/seeds		Don't know	Missed a payment once in the past 12 months	NA		No	NA	NA
North East	Have a manageable amount of debt	Yes	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No	Yes	No		Family/friend/household member	To get the money as soon as possible		Buy food/clothing		Refusal	Missed a payment once in the past 12 months	NA		No	NA	NA
North East	Have a manageable amount of debt	Yes	Yes	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No	Yes	No		Family/friend/household member	To get the money as soon as possible		Buy household goods		6000	Missed a payment once in the past 12 months	NA		No	NA	NA
North East	Have a manageable amount of debt	Yes	Yes	Yes	No	No	No	No	No	No	No	No	No	No	No	No	No	No	No	Yes	No		Family/friend/household member	To get the money as soon as possible		Buy food/clothing		Refusal	Missed a payment once in the past 12 months	NA		No	NA	NA
North East	Do not have any debt	No	No	No	No	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		NA	NA		NA		NA	NA	Like to live within my means		No	NA	NA
North East	Do not have any debt	No	No	No	No	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		NA	NA		NA		NA	NA	Unemployed		No	NA	NA
North East	Do not have any debt	No	No	No	No	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		NA	NA		NA		NA	NA	Unemployed		No	NA	NA
North East	Do not have any debt	No	No	No	No	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		NA	NA		NA		NA	NA	Unemployed		No	NA	NA
